smiles,smiles_emb,pIC50,norm_pIC50,stand_pIC50,FGs,num_FG
COc1cccc(-c2nc(N)c3nc(-c4ccco4)sc3n2)c1,"[32, 1, 9, 2, 3, 2, 2, 2, 2, 5, 23, 2, 4, 11, 2, 5, 15, 6, 2, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 7, 2, 14, 11, 4, 6, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.72,1.0055401662049865,1.4095678259337878,"[2, 11, 14, 18, 27, 28, 32]",7
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(OCC)cc3)nn12,"[32, 1, 1, 1, 1, 2, 3, 11, 2, 4, 10, 11, 12, 13, 2, 11, 2, 4, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 5, 9, 1, 1, 6, 2, 2, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.24,0.3185595567867037,-0.6481756690773929,"[7, 11, 14, 18, 27, 35, 34]",7
CN(C)c1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,"[32, 1, 15, 5, 1, 6, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 17, 4, 6, 2, 4, 11, 2, 11, 5, 1, 5, 8, 9, 6, 15, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.64,0.7063711911357341,0.5134537232676278,"[2, 8, 16, 20, 26, 29, 23, 24, 42]",9
CCn1cnc2c(NCCc3ccccc3)ncnc21,"[32, 1, 1, 11, 3, 2, 11, 2, 4, 2, 5, 15, 1, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 2, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.87,0.21606648199445994,-0.9551777227685772,"[3, 6, 11, 23, 25]",5
COCCCn1c(NC(=O)c2cccc(OC)c2)nc2cc(C(=O)NCc3cccc(OC)c3)ccc21,"[32, 1, 9, 1, 1, 1, 11, 3, 2, 5, 15, 1, 5, 8, 9, 6, 2, 4, 2, 2, 2, 2, 5, 9, 1, 6, 2, 4, 6, 11, 2, 4, 2, 2, 5, 1, 5, 8, 9, 6, 15, 1, 2, 14, 2, 2, 2, 2, 5, 9, 1, 6, 2, 14, 6, 2, 2, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.62,0.14681440443213306,-1.1626115428301882,"[2, 6, 11, 14, 10, 23, 29, 40, 35, 38, 49]",11
Nc1nc(-c2ccccc2)cn2cc(-c3ccccc3)nc12,"[32, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 2, 11, 4, 2, 2, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.51,0.39335180055401664,-0.42414714341085347,"[1, 4, 17, 29]",4
COc1cc(-c2cc3cccc(C)c3oc2=O)cc(OC)c1OC,"[32, 1, 9, 2, 3, 2, 2, 5, 23, 2, 4, 2, 2, 14, 2, 2, 2, 2, 5, 1, 6, 2, 14, 17, 2, 4, 8, 9, 6, 2, 2, 5, 9, 1, 6, 2, 3, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",4.48,-0.16897506925207742,-2.1085097623111335,"[2, 21, 24, 30, 35]",5
CCCn1c(-c2ccccc2)nc2c(NC3CCCC3)ncnc21,"[32, 1, 1, 1, 11, 3, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 11, 2, 4, 2, 5, 15, 1, 14, 1, 1, 1, 1, 14, 6, 11, 2, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.2,0.3074792243767314,-0.6813650802872507,"[4, 15, 21, 29, 33]",5
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 11, 11, 5, 1, 2, 21, 2, 2, 2, 2, 2, 21, 6, 2, 14, 6, 11, 2, 4, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.9,0.5013850415512467,-0.10055038411473993,"[4, 9, 14, 20, 22, 33, 39, 44]",8
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 2, 2, 5, 19, 6, 2, 2, 4, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.77,1.0193905817174516,1.4510545899461091,"[1, 4, 11, 17, 26, 27, 28]",7
COc1ccccc1Cn1c(=O)n(-c2cccc(F)c2)c2nc(NC3CC3)ncc21,"[32, 1, 9, 2, 3, 2, 2, 2, 2, 2, 3, 1, 11, 3, 2, 5, 8, 9, 6, 11, 5, 23, 2, 4, 2, 2, 2, 2, 5, 16, 6, 2, 4, 6, 2, 4, 11, 2, 5, 15, 1, 14, 1, 1, 14, 6, 11, 2, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.05,0.5429362880886427,0.02390990792222619,"[2, 12, 17, 19, 27, 34, 37, 43]",8
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)cc2n(CC)c1=O,"[32, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 5, 9, 1, 1, 5, 8, 9, 6, 15, 2, 21, 2, 2, 2, 2, 2, 21, 6, 2, 2, 14, 6, 2, 2, 4, 11, 5, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.73,0.4542936288088645,-0.24160538175663532,"[3, 8, 13, 22, 27, 25, 26, 46, 52]",9
CC#Cc1nc(NC(C2CC2)C2CC2)c2nc[nH]c2n1,"[32, 1, 1, 20, 1, 2, 3, 11, 2, 5, 15, 1, 5, 1, 4, 1, 1, 4, 6, 1, 4, 1, 1, 4, 6, 2, 4, 11, 2, 10, 11, 12, 13, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.49,0.11080332409972311,-1.2704771292622257,"[2, 4, 7, 10, 27, 30, 33]",7
C#CCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O,"[32, 1, 20, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 2, 5, 11, 2, 14, 11, 4, 1, 1, 1, 15, 14, 1, 1, 2, 4, 2, 2, 2, 2, 2, 4, 6, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.92,0.22991689750692526,-0.9136909587562552,"[1, 3, 5, 10, 16, 19, 24, 37, 44]",9
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(NC(C)=O)cc4)cc3)cc2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 5, 9, 1, 1, 5, 8, 9, 6, 15, 2, 21, 2, 2, 2, 5, 15, 1, 5, 1, 6, 8, 9, 6, 2, 2, 21, 6, 2, 2, 14, 6, 2, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 33]",7.2,0.584487534626039,0.14837019995919304,"[56, 4, 9, 63, 14, 23, 27, 28, 26, 41, 37, 38]",12
Nc1nc(NCCN2CCN(c3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,"[32, 15, 2, 3, 11, 2, 5, 15, 1, 1, 15, 4, 1, 1, 15, 5, 2, 14, 2, 2, 2, 5, 22, 5, 15, 6, 5, 8, 9, 6, 8, 9, 6, 2, 2, 14, 6, 1, 1, 4, 6, 11, 2, 4, 7, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.07,0.548476454293629,0.040504613527155446,"[1, 53, 4, 7, 10, 14, 24, 28, 31, 22, 41, 44, 52]",13
Cc1ccc2c(O)cc(-c3cccc(N)c3)nc2n1,"[32, 1, 2, 3, 2, 2, 2, 4, 2, 5, 9, 6, 2, 2, 5, 23, 2, 14, 2, 2, 2, 2, 5, 15, 6, 2, 14, 6, 11, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.89,0.22160664819944598,-0.9385830171636487,"[25, 29, 10, 21]",4
CCn1c(=O)n(C)c(=O)c2[nH]cnc21,"[32, 1, 1, 11, 3, 2, 5, 8, 9, 6, 11, 5, 1, 6, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.33,0.06648199445983387,-1.4032347741016569,"[3, 8, 10, 17, 22, 25]",6
CCN(CC)CCCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,"[32, 1, 1, 15, 5, 1, 1, 6, 1, 1, 1, 1, 1, 5, 8, 9, 6, 15, 2, 3, 2, 2, 2, 5, 1, 5, 8, 9, 6, 15, 2, 4, 11, 2, 2, 7, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.08,0.2742382271468145,-0.7809333139168241,"[3, 12, 15, 17, 24, 27, 29, 32, 35]",9
CCCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,"[32, 1, 1, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 1, 5, 8, 9, 6, 15, 2, 14, 2, 2, 2, 2, 5, 19, 6, 2, 14, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.91,0.22714681440443224,-0.9219883115587194,"[4, 48, 11, 14, 15, 18, 20, 28, 31, 34, 43, 44]",12
CCCn1c(Br)nc2c(NCc3ccccc3)ncnc21,"[32, 1, 1, 1, 11, 3, 2, 5, 18, 6, 11, 2, 4, 2, 5, 15, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 2, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.93,0.23268698060941828,-0.9053936059537909,"[4, 8, 9, 14, 24, 28]",6
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(F)cc4)c3)[nH]c2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 11, 11, 5, 1, 2, 21, 2, 2, 2, 5, 16, 6, 2, 2, 21, 6, 2, 14, 6, 10, 11, 12, 13, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.92,0.5069252077562327,-0.08395567850981141,"[4, 9, 13, 19, 20, 28, 36, 41, 49]",9
N#Cc1c(-c2ccc(O)cc2)cc(-c2ccco2)nc1N,"[32, 15, 20, 1, 2, 3, 2, 5, 23, 2, 4, 2, 2, 2, 5, 9, 6, 2, 2, 4, 6, 2, 2, 5, 23, 2, 4, 2, 2, 2, 17, 4, 6, 11, 2, 3, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.39,0.6371191135734072,0.30601990320601696,"[1, 3, 13, 28, 29, 33]",6
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NC4CCCC4)cc3)cc2n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 5, 9, 1, 1, 5, 8, 9, 6, 15, 1, 21, 1, 1, 1, 1, 21, 6, 2, 2, 14, 6, 2, 2, 4, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.16,0.2963988919667591,-0.7145544914971085,"[2, 7, 12, 21, 24, 25, 26, 44, 49]",9
CC(=O)Nc1cc(N2CCN(C)CC2)nc(-n2nc(C)cc2C)n1,"[32, 1, 1, 5, 8, 9, 6, 15, 2, 3, 2, 2, 5, 15, 4, 1, 1, 15, 5, 1, 6, 1, 1, 4, 6, 11, 2, 5, 23, 11, 4, 11, 2, 5, 1, 6, 2, 2, 4, 1, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.73,0.17728531855955698,-1.071340662003079,"[2, 5, 7, 13, 17, 25, 28, 29, 39]",9
Nc1nc2c(cnn2CCCc2ccc3c(c2)OCO3)c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 5, 2, 11, 11, 4, 1, 1, 1, 2, 4, 2, 2, 2, 14, 2, 5, 2, 4, 6, 9, 1, 9, 14, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.48,0.9390581717451527,1.2104313586746411,"[1, 4, 10, 11, 27, 28, 29, 34, 42, 43, 46]",11
Cc1cc(C)n(-c2nc(Nc3ccccn3)cc(N3CCc4ccccc4C3)n2)n1,"[32, 1, 2, 3, 2, 2, 5, 1, 6, 11, 5, 23, 2, 4, 11, 2, 5, 15, 2, 14, 2, 2, 2, 2, 11, 14, 6, 2, 2, 5, 15, 14, 1, 1, 2, 21, 2, 2, 2, 2, 2, 21, 1, 14, 6, 11, 4, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.19,0.5817174515235459,0.1400728471567288,"[45, 9, 12, 15, 23, 28, 42]",7
CC(=O)Nc1cc(-c2cncc(O)c2)nc(-n2nc(C)cc2C)n1,"[32, 1, 1, 5, 8, 9, 6, 15, 2, 3, 2, 2, 5, 23, 2, 4, 2, 11, 2, 2, 5, 9, 6, 2, 4, 6, 11, 2, 5, 23, 11, 4, 11, 2, 5, 1, 6, 2, 2, 4, 1, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.19,0.5817174515235459,0.1400728471567288,"[2, 5, 7, 16, 19, 23, 27, 29, 38]",9
CC(C)n1cc2c(Cl)nc(N)nc2n1,"[32, 1, 1, 5, 1, 6, 11, 3, 2, 2, 4, 2, 5, 19, 6, 11, 2, 5, 15, 6, 11, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.48,0.10803324099723009,-1.27877448206469,"[6, 22, 13, 14, 17, 19]",6
O=C(Cc1ccccc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,"[32, 9, 8, 1, 5, 1, 2, 3, 2, 2, 2, 2, 2, 3, 6, 15, 2, 3, 11, 2, 4, 11, 11, 5, 1, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 2, 4, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.36,0.6288088642659282,0.2811278447986242,"[1, 3, 15, 48, 49, 52, 18, 21, 22, 40]",10
Cn1c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 5, 9, 1, 5, 1, 6, 5, 1, 6, 1, 5, 8, 9, 6, 15, 21, 1, 1, 15, 5, 2, 24, 2, 2, 2, 2, 2, 24, 6, 1, 1, 21, 6, 2, 2, 14, 6, 2, 2, 4, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 33]",6.76,0.46260387811634357,-0.21671332334924254,"[2, 60, 7, 65, 12, 21, 30, 32, 27, 39]",10
Cn1cc2c(nc(NC(=O)C(c3ccccc3)c3ccccc3)n3nc(-c4ccco4)nc23)n1,"[32, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 1, 5, 8, 9, 6, 1, 5, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.67,0.4376731301939059,-0.2913894985714223,"[2, 53, 9, 13, 16, 12, 40, 38, 48, 49]",10
CCN(CC)CCN(C)C(=O)c1ccc2c(c1)-c1nc(N)nc(-c3ccccc3)c1C2=O,"[32, 1, 1, 15, 5, 1, 1, 6, 1, 1, 15, 5, 1, 6, 1, 5, 8, 9, 6, 2, 3, 2, 2, 2, 4, 2, 5, 2, 3, 6, 23, 2, 3, 11, 2, 5, 15, 6, 11, 2, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 3, 1, 4, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.11,0.8365650969529086,0.9034293049834562,"[3, 14, 17, 10, 31, 34, 36, 48, 51]",9
Nc1nc(-c2ccccc2)c2c(n1)-c1c(CN3CCCCCC3)cccc1C2=O,"[32, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 2, 4, 2, 5, 11, 3, 6, 23, 2, 3, 2, 5, 1, 15, 14, 1, 1, 1, 1, 1, 1, 14, 6, 2, 2, 2, 2, 3, 1, 4, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.07,0.8254847645429365,0.8702398937735992,"[1, 4, 19, 27, 42, 43]",6
Nc1nnc(-c2cc(Cl)cc(Cl)c2)c(-c2ccccc2)n1,"[32, 15, 2, 3, 11, 11, 2, 5, 23, 2, 4, 2, 2, 5, 19, 6, 2, 2, 5, 19, 6, 2, 4, 6, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.4,0.916897506925208,1.1440525362549256,"[1, 4, 5, 12, 17, 32]",6
Nc1nc(NCc2ccc(Cl)cc2)nc(-c2ccccc2CO)n1,"[32, 15, 2, 3, 11, 2, 5, 15, 1, 2, 4, 2, 2, 2, 5, 19, 6, 2, 2, 4, 6, 11, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 1, 9, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.52,0.3961218836565097,-0.4158497906083892,"[1, 4, 7, 15, 19, 32, 34]",7
O=C(Nc1nc(Oc2ccccc2)nc2nc(-c3ccco3)nn12)c1ccccc1,"[32, 9, 8, 1, 5, 15, 2, 3, 11, 2, 5, 9, 2, 4, 2, 2, 2, 2, 2, 4, 6, 11, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 6, 2, 3, 2, 2, 2, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.0,0.2520775623268699,-0.8473121363365396,"[1, 3, 5, 8, 11, 21, 24, 32, 33, 36]",10
Fc1ccc(-n2c(=S)sc3c2ncn2nc(-c4ccco4)nc32)cc1,"[32, 16, 2, 3, 2, 2, 2, 5, 23, 11, 4, 2, 5, 8, 22, 6, 7, 2, 14, 2, 4, 11, 2, 11, 4, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 14, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.7,1.0,1.392973120328858,"[1, 8, 11, 14, 19, 22, 23, 32, 33]",9
O=C(Cc1ccccc1)Nc1nn2c(-c3ccco3)nnc2s1,"[32, 9, 8, 1, 5, 1, 2, 3, 2, 2, 2, 2, 2, 3, 6, 15, 2, 3, 11, 11, 4, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 2, 4, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.29,0.05540166204986156,-1.4364241853115147,"[1, 3, 15, 18, 19, 28, 29, 32, 34]",9
COc1ccccc1Cn1cc2nc(-c3ccco3)nc(N)c2n1,"[32, 1, 9, 2, 3, 2, 2, 2, 2, 2, 3, 1, 11, 3, 2, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 5, 15, 6, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.27,0.8808864265927978,1.0361869498228873,"[2, 12, 34, 17, 25, 26, 30]",7
Cn1cc2c(nc(NC(=O)Nc3ccncc3)n3nc(-c4ccco4)nc23)n1,"[32, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 1, 5, 8, 9, 6, 15, 2, 14, 2, 2, 11, 2, 2, 14, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.0,0.5290858725761775,-0.017576856090095853,"[2, 43, 9, 13, 16, 18, 12, 23, 28, 30, 38, 39]",12
Cn1c(=O)c2[nH]c(-c3ccc(OC4CCCC4)cc3)nc2n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 5, 9, 1, 21, 1, 1, 1, 1, 21, 6, 2, 2, 14, 6, 11, 2, 4, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",10.14,1.3988919667590032,2.587791923883738,"[2, 7, 12, 21, 33, 37, 42]",7
Cc1ccc(-c2nc(N)c3cc(Cc4ccccc4F)sc3n2)o1,"[32, 1, 2, 3, 2, 2, 2, 5, 23, 2, 4, 11, 2, 5, 15, 6, 2, 14, 2, 2, 5, 1, 2, 21, 2, 2, 2, 2, 2, 21, 16, 6, 7, 2, 14, 11, 4, 6, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.43,0.9252077562326871,1.1689445946623185,"[9, 12, 28, 30, 33, 35]",6
