smiles,smiles_emb,pIC50,norm_pIC50,stand_pIC50,FGs,num_FG
Cn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,"[32, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 1, 5, 8, 9, 6, 15, 2, 14, 2, 2, 2, 2, 5, 19, 6, 2, 14, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.92,0.2758620689655172,-0.9136909587562552,"[2, 46, 9, 13, 16, 18, 12, 26, 29, 32, 41, 42]",12
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 2, 2, 5, 19, 6, 2, 2, 4, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.85,0.8405172413793102,2.3471686926122683,"[1, 4, 11, 17, 26, 27, 28]",7
CN(C)c1nc(-c2cnccn2)c2sccc2n1,"[32, 1, 15, 5, 1, 6, 2, 3, 11, 2, 5, 23, 2, 4, 2, 11, 2, 2, 11, 4, 6, 2, 4, 7, 2, 2, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.09,0.4439655172413792,0.057099319132083964,"[2, 8, 14, 17, 21, 26]",6
CCn1nc(-c2nccs2)c2sccc2c1=O,"[32, 1, 1, 11, 3, 11, 2, 5, 23, 2, 4, 11, 2, 2, 7, 4, 6, 2, 4, 7, 2, 2, 2, 4, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.6,0.22988505747126428,-1.1792062484351173,"[3, 5, 9, 13, 17, 24]",6
COc1ccc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)cc1C,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 1, 1, 5, 8, 9, 6, 15, 2, 4, 2, 2, 5, 23, 11, 14, 11, 2, 5, 1, 6, 2, 2, 14, 1, 6, 11, 2, 5, 23, 2, 14, 2, 2, 2, 5, 1, 6, 17, 14, 6, 11, 4, 6, 2, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.52,0.6494252873563217,1.2436207698844983,"[2, 13, 15, 10, 21, 22, 32, 42, 44]",9
CN1CCN(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)CC1,"[32, 1, 15, 3, 1, 1, 15, 5, 1, 1, 15, 2, 4, 11, 2, 5, 15, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 14, 11, 4, 6, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.0,0.43103448275862066,-0.017576856090095853,"[2, 6, 10, 13, 16, 18, 20, 28, 29, 33]",10
CC(C)(C)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,"[32, 1, 1, 5, 1, 6, 5, 1, 6, 2, 3, 11, 2, 4, 2, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 2, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 2, 4, 10, 11, 12, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.98,0.28448275862068967,-0.8639068419414682,"[39, 11, 35]",3
Nc1nc(C(=O)NCCc2ccccn2)c2cccc(F)c2n1,"[32, 15, 2, 3, 11, 2, 5, 1, 5, 8, 9, 6, 15, 1, 1, 2, 4, 2, 2, 2, 2, 11, 4, 6, 2, 4, 2, 2, 2, 2, 5, 16, 6, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.85,0.5531609195402297,0.687698132119381,"[1, 4, 7, 10, 12, 21, 31, 35]",8
COc1ccc(-c2cccc(-c3nc(N)nc(SC)n3)c2)cn1,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 23, 2, 4, 2, 2, 2, 2, 5, 23, 2, 14, 11, 2, 5, 15, 6, 11, 2, 5, 22, 1, 6, 11, 14, 6, 2, 4, 6, 2, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.64,0.5229885057471263,0.5134537232676278,"[2, 17, 20, 21, 25, 28, 34]",7
CNc1nc(N)n2nc(-c3ccco3)nc2n1,"[32, 1, 15, 2, 3, 11, 2, 5, 15, 6, 11, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.31,0.47557471264367807,0.2396410807863014,"[2, 5, 8, 10, 12, 20, 21, 25]",8
O=C(c1ccccc1)c1sc(NCCc2ccc3c(c2)OCO3)nc1-c1ccco1,"[32, 9, 8, 1, 5, 2, 3, 2, 2, 2, 2, 2, 3, 6, 2, 3, 7, 2, 5, 15, 1, 1, 2, 4, 2, 2, 2, 14, 2, 5, 2, 4, 6, 9, 1, 9, 14, 6, 11, 2, 3, 23, 2, 3, 2, 2, 2, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.21,0.4612068965517241,0.1566675527616573,"[1, 3, 16, 19, 33, 34, 35, 38, 46]",9
Nc1nc(-c2ccco2)c2ncn(CCCc3ccccc3)c2n1,"[32, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 17, 4, 6, 2, 4, 11, 2, 11, 5, 1, 1, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.17,0.5991379310344827,0.9532134217982433,"[1, 4, 12, 16, 19, 34]",6
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 2, 2, 5, 19, 6, 2, 2, 4, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.34,0.7672413793103448,1.9240036996865824,"[1, 4, 11, 17, 26, 27, 28]",7
COc1ccc(Cn2c(NC(=O)c3cccc(C#N)c3)nc3cc(C(=O)N4CCCCC4)cnc32)cc1,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 1, 11, 4, 2, 5, 15, 1, 5, 8, 9, 6, 2, 14, 2, 2, 2, 2, 5, 1, 20, 15, 6, 2, 14, 6, 11, 2, 14, 2, 2, 5, 1, 5, 8, 9, 6, 15, 21, 1, 1, 1, 1, 1, 21, 6, 2, 11, 2, 14, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.91,0.2744252873563218,-0.9219883115587194,"[2, 55, 10, 14, 15, 18, 27, 29, 34, 40, 43, 45]",12
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(C(=O)c3cccnc3)ccc1C2=O,"[32, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 2, 4, 2, 5, 11, 3, 6, 23, 2, 3, 2, 2, 5, 1, 5, 8, 9, 6, 2, 14, 2, 2, 2, 11, 2, 14, 6, 2, 2, 2, 3, 1, 4, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.3,0.7614942528735632,1.8908142884767254,"[1, 4, 19, 27, 28, 38, 45, 46]",8
C#CCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O,"[32, 1, 20, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 2, 5, 11, 2, 14, 11, 4, 1, 1, 1, 15, 14, 1, 1, 2, 4, 2, 2, 2, 2, 2, 4, 6, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.92,0.2758620689655172,-0.9136909587562552,"[1, 3, 5, 10, 16, 19, 24, 37, 44]",9
CCCCn1c(=O)[nH]c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2c1=O,"[32, 1, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 10, 11, 12, 13, 2, 4, 11, 2, 5, 23, 2, 14, 2, 11, 11, 5, 1, 2, 21, 2, 2, 2, 2, 2, 21, 6, 2, 14, 6, 10, 11, 12, 13, 2, 4, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.47,0.2112068965517241,-1.287071834867155,"[5, 10, 13, 16, 22, 24, 35, 43]",8
COc1ccccc1-n1nc2c(N)nc(-c3ccccc3)cn2c1=O,"[32, 1, 9, 2, 3, 2, 2, 2, 2, 2, 3, 23, 11, 3, 11, 2, 4, 2, 5, 15, 6, 11, 2, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 11, 4, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.51,0.3606321839080459,-0.42414714341085347,"[2, 11, 12, 17, 19, 31, 35]",7
CCc1nc2c([nH]1)c1nc(C)[nH]c1c1nc(CC)[nH]c12,"[32, 1, 1, 2, 3, 11, 2, 4, 2, 5, 10, 11, 12, 13, 3, 6, 2, 3, 11, 2, 5, 1, 6, 10, 11, 12, 13, 2, 3, 2, 3, 11, 2, 5, 1, 1, 6, 10, 11, 12, 13, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.48,0.3563218390804598,-0.44903920181824625,"[5, 11, 16, 21, 27, 34]",6
CCCCn1cc2c(nc(NC(=O)Cc3cccs3)n3nc(-c4ccco4)nc23)n1,"[32, 1, 1, 1, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 1, 5, 8, 9, 6, 1, 2, 14, 2, 2, 2, 7, 14, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.38,0.6293103448275862,1.1274578306499972,"[5, 45, 12, 15, 16, 19, 27, 30, 32, 40, 41]",11
COc1ccc(-c2cc(-c3ccco3)nc(N)c2C#N)cc1OC,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 23, 2, 4, 2, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 5, 15, 6, 2, 4, 1, 20, 15, 6, 2, 2, 3, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.04,0.43678160919540227,0.015612555119761928,"[2, 19, 20, 24, 27, 29, 35]",7
CC(C)CC(=O)Nc1nc(-c2ccccc2)c(-c2ncon2)s1,"[32, 1, 1, 5, 1, 6, 1, 1, 5, 8, 9, 6, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 2, 5, 23, 2, 4, 11, 2, 17, 11, 4, 6, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.47,0.3548850574712643,-0.45733655462071127,"[7, 10, 12, 15, 30, 33, 34, 35]",8
CCn1c(=O)n(CC(C)C)c(=O)c2[nH]c(-c3cn[nH]c3)nc21,"[32, 1, 1, 11, 3, 2, 5, 8, 9, 6, 11, 5, 1, 1, 5, 1, 6, 1, 6, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 11, 10, 11, 12, 13, 2, 14, 6, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.91,0.2744252873563218,-0.9219883115587194,"[3, 8, 10, 22, 27, 33, 35, 38]",8
O=C(Nc1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12)c1ccccc1,"[32, 9, 8, 1, 5, 15, 2, 3, 11, 2, 4, 2, 2, 2, 2, 2, 4, 11, 4, 2, 5, 8, 9, 6, 2, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 11, 3, 4, 6, 2, 3, 2, 2, 2, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.99,0.285919540229885,-0.8556094891390038,"[1, 3, 5, 8, 17, 33, 36, 22]",8
COc1ccc(CNc2ncc(C(=O)O)c3nc(-c4ccco4)nn23)cc1,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 1, 15, 2, 4, 11, 2, 2, 5, 1, 5, 8, 9, 6, 9, 6, 2, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 11, 4, 14, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",4.91,0.1307471264367816,-1.7517235918051632,"[2, 10, 13, 17, 20, 22, 26, 34, 38, 35]",10
CCOC(=O)c1cnc(OCC)n2nc(-c3ccco3)nc12,"[32, 1, 1, 9, 1, 5, 8, 9, 6, 2, 3, 2, 11, 2, 5, 9, 1, 1, 6, 11, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.73,0.24856321839080464,-1.071340662003079,"[3, 4, 7, 12, 15, 19, 21, 29, 30]",9
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 1, 14, 1, 1, 1, 1, 14, 6, 11, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.58,0.37068965517241376,-0.36606567379360216,"[4, 9, 14, 24, 28, 36]",6
Cc1ccc2c(O)cc(-c3ccc(N)cc3)nc2n1,"[32, 1, 2, 3, 2, 2, 2, 4, 2, 5, 9, 6, 2, 2, 5, 23, 2, 14, 2, 2, 2, 5, 15, 6, 2, 2, 14, 6, 11, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.3,0.3304597701149425,-0.5983915522626067,"[25, 29, 20, 10]",4
CCOC(=O)c1cnc(NCc2ccc(OC)cc2)n2nc(-c3ccco3)nc12,"[32, 1, 1, 9, 1, 5, 8, 9, 6, 2, 3, 2, 11, 2, 5, 15, 1, 2, 4, 2, 2, 2, 5, 9, 1, 6, 2, 2, 4, 6, 11, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.85,0.40948275862068956,-0.1420371481270627,"[3, 4, 7, 12, 15, 23, 30, 32, 40, 41]",10
CCOc1cc(-c2ccccc2)nc2nc(Br)ccc12,"[32, 1, 1, 9, 2, 3, 2, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 11, 2, 4, 11, 2, 5, 18, 6, 2, 2, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.54,0.22126436781609193,-1.2289903652499037,"[23, 3, 16, 20]",4
COc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccc(Br)cc4)nn23)cc1,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 15, 1, 5, 8, 9, 6, 15, 2, 4, 11, 2, 14, 11, 11, 5, 1, 6, 2, 2, 14, 2, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 5, 18, 6, 2, 2, 21, 6, 11, 11, 4, 14, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.08,0.15517241379310345,-1.6106685941632677,"[2, 13, 15, 9, 10, 18, 21, 22, 31, 39, 44, 45]",12
Nc1nc(-c2ccco2)c2nnn(Cc3cccs3)c2n1,"[32, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 17, 4, 6, 2, 4, 11, 11, 11, 5, 1, 2, 14, 2, 2, 2, 7, 14, 6, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.64,0.6666666666666666,1.3431890035140723,"[1, 4, 12, 16, 18, 19, 27, 31]",8
COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1OC,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 1, 1, 1, 11, 4, 11, 2, 2, 14, 2, 4, 11, 2, 5, 15, 6, 11, 4, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 14, 4, 6, 2, 2, 3, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.57,0.6566091954022988,1.285107533896821,"[2, 12, 14, 20, 23, 25, 27, 35, 36, 45]",10
O=C(COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)NCc1ccccc1,"[32, 9, 8, 1, 5, 1, 9, 2, 3, 2, 2, 2, 4, 10, 11, 12, 13, 2, 5, 8, 9, 6, 2, 5, 23, 2, 14, 11, 2, 2, 7, 14, 6, 2, 5, 1, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 4, 2, 3, 6, 15, 1, 2, 3, 2, 2, 2, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.46,0.2097701149425287,-1.2953691876696192,"[1, 3, 46, 6, 14, 17, 24, 28]",8
Nc1nc(-c2cccc(C(F)(F)F)c2)nc2sc(Cc3ccccc3)cc12,"[32, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 2, 5, 1, 5, 16, 6, 5, 16, 6, 16, 6, 2, 4, 6, 11, 2, 4, 7, 2, 5, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.99,0.285919540229885,-0.8556094891390038,"[1, 4, 15, 17, 20, 24, 28]",7
Cn1c(=O)c2[nH]c(-c3ccc(COC(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 5, 1, 9, 1, 5, 8, 9, 6, 15, 21, 1, 1, 15, 5, 2, 24, 2, 2, 2, 2, 2, 24, 6, 1, 1, 21, 6, 2, 2, 14, 6, 2, 2, 4, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.88,0.4137931034482758,-0.1171450897196692,"[2, 59, 7, 12, 22, 24, 25, 26, 33, 54]",10
Nc1nc2c(cnn2CCCc2ccccc2)c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 5, 2, 11, 11, 4, 1, 1, 1, 2, 4, 2, 2, 2, 2, 2, 4, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.92,0.7068965517241378,1.575514881983076,"[1, 4, 10, 11, 27, 35, 36, 39]",8
CCCn1cnc2c(N)nc(NCCCc3ccccc3)nc21,"[32, 1, 1, 1, 11, 3, 2, 11, 2, 4, 2, 5, 15, 6, 11, 2, 5, 15, 1, 1, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.04,0.14942528735632182,-1.6438580053731255,"[4, 7, 12, 14, 17, 30]",6
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)NC4CCN(Cc5ccccc5)CC4)cc3)[nH]c2c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 10, 11, 12, 13, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 5, 22, 5, 8, 9, 6, 5, 8, 9, 6, 15, 1, 21, 1, 1, 15, 5, 1, 2, 24, 2, 2, 2, 2, 2, 24, 6, 1, 1, 21, 6, 2, 2, 14, 6, 10, 11, 12, 13, 2, 4, 2, 3, 8, 9, 0, 0, 33]",7.03,0.4353448275862069,0.007315202317297667,"[57, 4, 63, 9, 12, 15, 27, 30, 24, 25, 39]",11
N#Cc1cccc(-c2nc(N)c3cc(CN4CC=CCC4)sc3n2)c1,"[32, 15, 20, 1, 2, 3, 2, 2, 2, 2, 5, 23, 2, 4, 11, 2, 5, 15, 6, 2, 14, 2, 2, 5, 1, 15, 21, 1, 1, 8, 1, 1, 1, 21, 6, 7, 2, 14, 11, 4, 6, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.88,0.557471264367816,0.7125901905267745,"[1, 3, 12, 15, 24, 27, 28, 32, 36]",9
CCOC(=O)c1nc(NC(=O)c2ccc(F)cc2)nc2nn(C(C)C)cc12,"[32, 1, 1, 9, 1, 5, 8, 9, 6, 2, 3, 11, 2, 5, 15, 1, 5, 8, 9, 6, 2, 4, 2, 2, 2, 5, 16, 6, 2, 2, 4, 6, 11, 2, 4, 11, 11, 5, 1, 5, 1, 6, 1, 6, 2, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.55,0.2227011494252873,-1.2206930124474393,"[3, 4, 7, 11, 14, 15, 18, 26, 32, 35, 36]",11
O=C(Nc1cccc(Cl)c1)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,"[32, 9, 8, 1, 5, 15, 2, 3, 2, 2, 2, 2, 5, 19, 6, 2, 3, 6, 15, 2, 3, 11, 2, 4, 2, 2, 2, 5, 19, 6, 2, 2, 4, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.02,0.5775862068965516,0.8287531297612765,"[1, 3, 5, 16, 13, 20, 27, 33, 43, 44, 45]",11
Cn1cc2c(NC(=O)c3ccccc3)nc(-c3ccccc3)nc2n1,"[32, 1, 11, 3, 2, 2, 4, 2, 5, 15, 1, 5, 8, 9, 6, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 2, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.14,0.307471264367816,-0.7311491971020377,"[38, 2, 9, 10, 13, 24, 34]",7
