smiles,pIC50
CC(C)(C)Cn1cc2c(Cl)nc(NC(=O)c3ccccc3)nc2n1,5.46
CC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.41
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,7.74
O=C(Cc1ccccc1)Nc1nc2ncccc2n2c(=O)n(-c3ccccc3)nc12,6.68
CSc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1C,8.21
COc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,10.0
Cn1c(=O)c2c(nc3n2CCCN3C2CCCCCC2)n(C)c1=O,5.94
CCCCn1c(=O)c2nc[nH]c2n(CCC)c1=O,7.52
O=C(Nc1nc(-c2ccccc2)nc2nn(CCc3ccccc3)cc12)c1cccc(Cl)c1,6.5
O=C(Nc1cccc(Cl)c1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.7
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,9.1
Nc1nc(-n2cccn2)nc(-n2cccn2)c1Cl,7.77
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)nc2n(CCC)c1=O,6.3
Cn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,5.92
Cc1ccc(-c2nc(N(C)C)nc3ccsc23)nc1,7.72
CCc1nc(-c2nc(C)cs2)c2sccc2n1,8.68
O=C(Nc1cccc(Cl)c1)Nc1nc2nn(CCc3c(Br)cc(Br)cc3Br)cc2c2nc(-c3ccco3)nn12,5.44
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.58
COc1cccc2cc(C(=O)NCCCNC(=O)c3cc4cccc(OC)c4oc3=N)c(=N)oc12,6.4
CCCn1c(=O)c2[nH]c(-c3ccccc3)c(O)c2n(CCC)c1=O,7.3
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCN3CCOCC3)ccc1C2=O,8.19
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(OC)cc4)cc3)c(Cl)c2n(CCC)c1=O,7.35
Nc1nc(-c2cc3ccccc3o2)nc2sc(CN3CCC(F)CC3)cc12,6.46
Cn1c(=O)c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2n(C)c1=O,5.46
CCC1CN2C(=O)N(Cc3ccccc3)c3nc(-c4cc(OCc5ccccc5)nn4C)[nH]c3C2=N1,5.67
CN1CCN(C(=O)n2nc(-c3cnc4ccc(F)cn34)c3ccc(C(=O)N4CCCCCC4)cc32)CC1,6.54
COc1ccc(-c2ccc(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)cc2)cc1,9.3
O=C(Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccccc3)nn12)c1ccccc1,6.02
COc1ccc(-n2nc3c(NC(C)=O)nc4c(N)cccc4n3c2=O)cc1,5.96
CCn1c(=O)n(CC(C)C)c(=O)c2[nH]c(-c3cnn(-c4ccc(C(F)(F)F)nc4)c3)nc21,5.27
Cn1c(Br)nc2c(N)ncnc21,6.92
CCn1c(-c2ccccc2)nc2c(NC3CCCC3)ncnc21,6.48
CCCCn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,7.51
CCCCn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.31
CCNc1ncc(C(=O)O)c2nc(-c3ccco3)nn12,5.43
Cc1cccc(-c2cc(-c3ccccc3)nc(N)c2C#N)c1,6.89
N#Cc1ccccc1-c1nc(N)c2cc(CN3CCC(F)CC3)sc2n1,5.99
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5cccc(Cl)c5)CC4)cc3)cc21,6.32
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3cccc(F)c3)nc12,9.02
COc1ccc2c(c1)oc1c(-c3ccncc3)c(C#N)c(N)c(C#N)c12,5.57
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)N4CCCC4)cc3)sc12,7.17
Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C)CC3)nc(-c3ccc(C)o3)n2)n1,7.92
COc1cccc(-c2nc(N)c3cc(CN4CCOCC4)sc3n2)c1,6.43
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4cc(OC)nc(OC)n4)cc3)cc2n(CCC)c1=O,7.05
Cc1ccc2c(O)c(CC(=O)NC3CCCCC3)cnc2n1,5.15
Cc1nc(C(=O)c2cccs2)c2sccc2n1,7.54
Oc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1O,5.46
CN1CCN(NCc2ccc3c(c2)-c2nc(N)nc(-c4ccc(F)cc4)c2C3=O)CC1,7.53
NCc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,9.89
COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1,6.07
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.1
O=c1oc2c(O)cccc2cc1-c1cccs1,5.13
C#CCn1c(=O)c2[nH]c(Cc3c(F)cccc3F)nc2n(Cc2ccco2)c1=O,6.34
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,9.22
CCCCC(CC)CNc1ncc(C(=O)OCC)c2nc(-c3ccco3)nn12,6.67
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,5.93
CC(C)=CCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,9.1
O=C(c1cccs1)c1nc(NCc2cccnc2)nc2cc(NCc3cccnc3)sc12,6.08
COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,10.32
CCOC(=O)c1cnc(NCC(C)C)n2nc(-c3ccco3)nc12,7.35
COc1cccc(OC(C)(C)C(=O)Nc2nc3c(OC)cnc(N4CCOCC4)c3s2)c1,7.38
CCOC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,9.37
COc1ccccc1-n1nc2c(N)nc(-c3ccccc3)cn2c1=O,6.51
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C(=O)OCC)cc4)cc3)cc2n(C)c1=O,5.58
Cc1ccc(-c2nc(N)c3nc(-c4ccco4)sc3n2)o1,8.63
Nc1nc(-c2ccc(OCC(O)CN3CCCCC3)cc2)cn2c(=O)n(-c3ccccc3)nc12,7.04
Cc1ccc2c(N)cc(-c3ccccc3)nc2n1,6.68
CCCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,7.1
Nc1nc(-c2ncc[nH]2)c2cnn(Cc3ccccc3F)c2n1,5.68
CNc1ncc(C(=O)OCc2cccc(Cl)c2)c2nc(-c3ccco3)nn12,7.8
Nc1nc(OCCc2ccccc2)nc2nc(-c3ccco3)nn12,7.39
Cn1c(-c2ccccc2)nc2c(N)ncnc21,6.42
CCCN1CCC(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)CC1,5.92
O=C(Cc1ccccc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.22
CCCCn1cc2c(nc(NC(=O)Nc3ccccc3OC)n3nc(-c4ccco4)nc23)n1,7.04
Nc1ccc(Nc2nc(-c3ccccc3)nc3c2ncn3Cc2ccccc2)cc1,5.24
Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3cccs3)c2n1,9.0
O=C(Nc1nc(Cl)c2cn(CCc3ccccc3)nc2n1)c1ccc(F)cc1,5.69
COCCOc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,8.7
COc1cccc(CNC(=O)COc2ccc(-c3cc4c([nH]3)c(=O)n(C)c(=O)n4C)cc2)c1,6.48
O=C(Nc1nc(Oc2ccccc2)nc2nc(-c3ccco3)nn12)c1ccccc1,6.0
Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccccc2Cl)n1,7.51
c1coc(-c2nc3nc(NC4CCCCC4)nc(NC4CCCCC4)n3n2)c1,6.75
Nc1nc(-c2ccco2)c2sccc2n1,7.85
CCCn1c(=O)c2nc(-c3ccc(OCc4noc(-c5ccccc5OC)n4)cc3)[nH]c2n(CCC)c1=O,5.53
CCn1cc2c(nc(NC(=O)Nc3ccc(S(=O)(=O)O)cc3)n3nc(-c4ccco4)nc23)n1,6.6
CCCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,7.1
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,6.18
Nc1nc2c(cnn2Cc2ccc(OCc3ccccc3)cc2)c2nc(-c3ccco3)nn12,6.3
Nc1nc2n[nH]cc2c2nc(-c3ccco3)nn12,7.7
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,9.0
O=C(Nc1cnc(-c2ccncn2)c(-c2ccco2)n1)C1CC1,6.96
Cn1cc2c(nc(NC(=O)COc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,7.41
CCCCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,8.18
CCCCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,6.37
CCC(O)(C#Cc1nc(N)c2nc(-c3cccc(F)c3)n(C)c2n1)CC,7.89
COc1ccc(Nc2nc3c(Cl)ncnc3s2)cc1,5.45
Cn1c(=O)c2nc[nH]c2n(C)c1=O,5.77
CCc1nc2c([nH]1)c1nc(CC)[nH]c1c1nc(CC)[nH]c21,6.14
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,5.14
O=C(Nc1cnc(-c2ccncc2F)c(-c2ccncc2)n1)C1CC1,5.88
CCCn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2c1=O,5.76
CCN(CC)CCC(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,6.96
CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(C)c4)c3)[nH]c2n(CCC)c1=O,7.18
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(OC)nc4)cc3)cc2n(C)c1=O,6.88
CCOC(=O)c1nc(NC(=O)c2ccc(F)cc2)nc2nn(C(C)C)cc12,5.55
O=C(Cc1ccsc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.89
Cn1cc2c(nc(NC(=O)Nc3ccc[n+]([O-])c3)n3nc(-c4ccco4)nc23)n1,7.12
Nc1nc2c(cnn2CCc2ccc(OCc3ccccc3)cc2)c2nc(-c3ccco3)nn12,7.05
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.58
O=C(Nc1nc(-c2ccccc2)c(-c2ncon2)s1)C1CC1,6.92
CC(=O)Nc1cc(-c2cccc(N3CCN(C)CC3)n2)nc(-n2nc(C)cc2C)n1,9.15
Cn1cc2c(nc(N3CCCCC3)n3nc(-c4ccco4)nc23)n1,6.45
Clc1ccc(Nc2nc3c(N4CCOCC4)ncnc3s2)cc1,5.85
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,8.9
CCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,5.98
O=C(Nc1cccc(Cl)c1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.98
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,7.81
CN(C)c1nc(NC(=O)c2ccccc2)sc1C(=O)c1cnc(N)n1-c1ccc(Cl)cc1,4.93
CCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,5.98
CCN(C(=O)c1ccc(C(=O)c2cnc3ccccn23)nc1)C1CCCCC1,6.58
Cc1ccc(-c2nc(N)nc(C(=O)NCc3ncccc3C)c2C)o1,6.81
CCCn1c(=O)c2[nH]c(-c3cnn(-c4ccc(C(F)(F)F)nc4)c3)nc2n(CC)c1=O,5.65
CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)N4CCN(c5ccc(F)cc5)CC4)cc3)cc2n(CCC)c1=O,7.3
Nc1nc(-c2ccc(Cl)o2)nc2sc(CN3CCOCC3)cc12,7.34
Nc1nc(-c2ccncc2)c2c(n1)-c1ccccc1C2=O,8.34
Nc1ncc(-c2ccc3ccccc3c2)c(-c2ccccc2)n1,6.89
CCn1cnc2c(CNC(=O)c3nc(N)nc4c(F)cccc34)cccc21,8.51
Nc1nc(-c2ccco2)nc2sc(CN3CCC(=O)CC3)cc12,6.64
CC(C)Cn1cnc2c(N)nc3ccccc3c21,5.53
S=c1sc2c(ncn3nc(-c4ccco4)nc23)n1-c1cccc(Cl)c1,10.42
Nc1nc(-n2cccn2)nc(NC2CCC2)c1Br,7.68
Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,6.39
c1ccc(-c2nc(-c3ccccc3)c3nc(C4CCCCC4)nc-3[nH]2)cc1,6.93
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NN4C(=O)C(C)=C(C)C4=O)cc3)[nH]c2n(CCC)c1=O,5.71
COCCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(F)cc3)sc12,7.42
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C=O)cc4)cc3)cc2n(CCC)c1=O,6.31
N#Cc1cccc(-c2nc(N)c3cc(Cc4ccccc4Cl)sc3n2)c1,8.85
CCOc1ccc(-n2nc3c(N)nc4ccccc4n3c2=O)cc1,4.89
Nc1nc(N2CCN(C(=O)C(c3ccccc3)c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,7.03
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,9.69
Cc1ccc2c(O)c(C(=O)NCc3ccc(F)cc3)cnc2n1,6.94
Nc1nc2c(cnn2CCCc2ccc3c(c2S(=O)(=O)O)OCO3)c2nc(-c3ccco3)nn12,7.12
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2Cl)nc1N,6.39
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)O)cc3)cc2n(C)c1=O,5.38
CCCC(=O)Nc1nc(-c2ccccc2F)cc(-c2ccccc2F)n1,6.19
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.89
Cn1c(=O)n(CCN2CCN(c3ccc(C#N)c(F)c3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,9.4
O=C(c1ccc2c(-c3cnc4ccc(F)cn34)c[nH]c2c1)N1CCCCCC1,6.46
O=C(Nc1cccc(Cl)c1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.7
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,6.13
Nc1nc(NCC2CCN(CC(=O)NCCc3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,7.22
CCn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,6.24
CCN(C)C(=O)c1cnc2c(c1)nc(NC(=O)c1cccc(C#N)c1)n2CCCOC,7.6
CCCCn1c(Br)nc2c(N)ncnc21,6.14
O=c1[nH]c2ccccc2c2cn(-c3ccccc3)nc12,5.07
CCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,5.98
O=c1[nH][nH]c2nc(-c3ccco3)c(-c3ccncn3)cc12,6.75
Cn1cc2c(nc(NCc3ccc(-c4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,6.23
COc1ccccc1Cn1cc2nc(-c3ccco3)nc(N)c2n1,8.27
CCOC(=O)c1nc(N)nc2nn(CCc3ccccc3)cc12,5.32
CCC(=O)Nc1cc(-c2cccs2)nc(-c2cccs2)n1,6.94
Nc1cc(C(=O)N2CCCC2)cc2nc(-c3ccco3)nn12,7.96
Clc1ccc(Nc2nc3c(N4CCCCC4)ncnc3s2)cc1,4.88
Nc1nc2c(cnn2CCN2CCc3ncc(-c4ccccc4)cc3C2)c2nc(-c3ccco3)nn12,7.75
Nc1ncc(-c2ccncc2)c(-c2ccccc2)n1,6.97
CCNCc1cccc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)c1,9.52
CC(=O)NCCNc1[nH]c(-c2ccccc2)nc2nc(C)c(C)c1-2,7.32
Nc1nc(C(=O)NCc2ccc3ccccc3n2)c2cccc(F)c2n1,7.82
CCCCn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,7.93
c1cc(CN2CCCC2)cc(-c2n[nH]c(-c3ccc4c(c3)OCCO4)n2)c1,6.0
CCCSc1nc(NC(C)=O)cc(OCc2ccccc2Cl)n1,5.38
O=C(Nc1cnc(-c2ccncc2F)c(-c2ncco2)n1)C1CC1,6.39
Cn1cc2c(nc(NC(=O)Nc3cccc[n+]3[O-])n3nc(-c4ccco4)nc23)n1,6.96
COc1ccccc1CNc1nc(N)c2nc(-c3cccs3)sc2n1,8.65
Cn1cc2c(nc(NC(=O)Cc3cccs3)n3nc(-c4ccco4)nc23)n1,7.25
Nc1nc2nn(Cc3ccc(C4(C(F)(F)F)N=N4)cc3)cc2c2nc(-c3ccco3)nn12,7.4
CCn1c(=O)c2c(nc(Cc3cccs3)n2C)n(Cc2cccs2)c1=O,6.91
Nc1nc2c(cnn2CCN2CCN(c3ccc(O)cc3)CC2)c2nc(-c3ccco3)nn12,8.89
CCCn1c(=O)c2[nH]c(-c3cnn(-c4cccnc4)c3)nc2n(CC)c1=O,6.51
Nc1nc(C(=O)NCc2cccc3cc(C(=O)NCCCCCc4ccccc4)cnc23)c2cccc(F)c2n1,8.16
Nc1n[nH]c2nc(-c3ccco3)c(-c3ccncn3)cc12,6.07
O=C(Cc1cccs1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,8.06
CCCn1cc2c(nc(NC(=O)Nc3ccc(C)cc3)n3nc(-c4ccco4)nc23)n1,7.92
Cc1ccc(-c2n[nH]c(NC(=O)COc3ccccc3)n2)cc1,5.44
CC(=O)Nc1cc(-c2ccccc2)nc(-n2nc(C)cc2C)n1,7.06
CCCCc1nc2[nH]cnc2c2nc(-c3ccccc3Cl)nn12,7.75
COc1ccc(N2CCOCC2)c2sc(NC(=O)C3(C)CCC(C)(O)CC3)nc12,8.07
Cn1c(=O)c2c(nc3n2CCCN3CCc2ccc(O)cc2)n(C)c1=O,6.2
CCCOC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1N1CCCC1,5.7
Cc1cc(-c2nnc(N)nc2-c2cc(F)cc(F)c2)cc(C)n1,7.56
c1ccc(Sc2nc3ncnc-3c(NC3CCCCC3)[nH]2)cc1,4.85
CCCn1c(=O)c2[nH]c(-c3ccc[nH]3)nc2n(CCCOC)c1=O,6.4
COc1ccc(NC(=O)Nc2nc3n[nH]cc3c3nc(-c4ccco4)nn23)cc1,6.28
NCCCCCCNC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,7.64
CC(C)(C)n1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,7.35
Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccccc2F)n1,7.77
COc1cccc2c1CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)C2,8.22
Cn1cc2c(nc(NCCc3ccccc3)n3nc(-c4ccco4)nc23)n1,7.34
CC(=O)Oc1cccc(-c2nc(C(N)=O)c(N)o2)c1,4.44
COc1cc(C(=O)NCc2ncccc2C)nc(N)n1,5.61
Nc1nc(NCCc2ccc(Oc3nc(Cl)nc(N4CCOCC4)n3)cc2)nc2nc(-c3ccco3)nn12,6.87
CCCn1cc2c(nc(NC(=O)Nc3cccc(OC)c3)n3nc(-c4ccco4)nc23)n1,6.95
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)cc3)nc12,8.47
CCCn1c(=O)n(CC)c(=O)c2[nH]cnc21,5.89
COc1ccc(C(C)(C)O)nc1CNC(=O)c1nc(N)nc2c(OC)cccc12,8.0
N#Cc1cccc(-c2nc(Nc3cccnc3)sc2-n2ccnc2)c1,5.57
Nc1nc2c(cnn2CCN2CCC3(CC2)OCCO3)c2nn(Cc3cccc(Cl)c3)c(=O)n12,7.96
Nc1nc(-c2ccco2)c2cc[nH]c2n1,6.62
Cc1ccc2c(O)c(C(=O)NN3CCN(C)CC3)cnc2n1,5.54
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(-n4cnnn4)cc3)sc12,7.1
CCCn1c(=O)c2[nH]c(-c3ccc(O)cc3)cc2n(CCC)c1=O,7.32
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2ccc(C(=O)N(C)C(C)C)nc21,8.6
CC(C)c1ccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)cc1,8.0
COCCOc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5ccccc5)nc43)CC2)cc1,8.43
Nc1nc2c(cnn2CCN2CCC(N3CCOCC3)CC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,8.17
CNc1ncc(C(=O)NCc2ccc(OC)c(OC)c2)c2nc(-c3ccco3)nn12,6.85
Cn1c(=O)c2c(ncn2C)n(C)c1=O,5.02
Cn1c(=O)n(CCN2CCN(c3nc(C(F)(F)F)cs3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,8.92
Cn1c(=O)c2nc[nH]c2n(C)c1=O,5.38
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.58
OCCNc1nc2ccccc2n2nc(-c3ccco3)nc12,7.2
N#Cc1cccc(-c2nc(N)c3cc(CN4CCSCC4)sc3n2)c1,7.29
COc1ccccc1-c1cc2nc(-c3ccco3)nn2c(N)n1,8.37
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.89
COc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,5.86
CCn1nnc(-c2sc(NC(=O)c3ccccc3)nc2-c2ccccc2)n1,6.66
OC(c1ccccc1)c1nc(C(F)(F)F)nc2ccccc12,5.19
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,8.71
COc1cc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCCN(C)C,6.22
Cc1cc(C)n(-c2cc(NC(=O)COc3ccccc3CCN3CCOCC3)nc(-c3ccc(C)o3)n2)n1,8.92
Nc1nc(CCCc2ccccc2)nc2cn(-c3ccccc3)nc12,7.26
CC(=O)Nc1cc(-c2cccc(OC3CCN(C)CC3)c2)nc(-n2nc(C)cc2C)n1,8.22
CN(C)c1nc(-c2ncc[nH]2)c2sccc2n1,6.52
CCc1cc2nc(NCc3cccnc3)nc(C(=O)c3cccs3)c2s1,5.43
COc1ccc(NC(=O)Nc2nc3cn(C)nc3c3nc(-c4ccco4)nn23)cc1,6.65
Nc1nc(-c2ccc(F)cc2)c2c(n1)-c1cc(OCCN3CCOCC3)ccc1C2=O,7.74
COc1cc(-c2cc3cccc(C)c3oc2=O)cc(OC)c1OC,4.48
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(CC)c1=O,6.16
CCCCC(CC)CNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.29
Cc1ccc(-c2nc(N)c3nn(Cc4ccccc4F)cc3n2)o1,7.24
Nc1nc(NCCCN2CCN(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,7.89
Cn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.42
NC(=O)COc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,7.58
CC(C)c1nc(-c2nccs2)c2sccc2n1,8.85
N#Cc1cccc(-c2nc(N)c3cc(CN4CC=CCC4)sc3n2)c1,7.88
COc1ccc(NC(=O)Nc2nc3nn(CC=C(C)C)cc3c3nc(-c4ccco4)nn23)cc1,5.99
CCN(CCc1ccc(F)cc1)c1cc2nc(-c3ccco3)nn2c(N)n1,8.52
COc1ccc(NC(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,6.6
Nc1nc(NCc2ccsc2)nc2sc(-c3ccco3)nc12,9.6
Cc1cc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)cc(C)n1,9.15
Nc1ccc2c(O)cc(-c3ccccc3)nc2n1,5.23
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5cccc(Br)c5)CC4)cc3)[nH]c2c1=O,7.03
COCCOc1cncc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,8.51
COc1ccc(N(CC(F)(F)F)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,7.46
Nc1nc(-c2ccc(C3CC3)o2)nc2sc(CN3CCOCC3)cc12,6.02
Nc1nc(-c2ccco2)c2nnn(Cc3cccc([N+](=O)[O-])c3)c2n1,8.43
CCCCn1cc2c(nc(NC(=O)Cc3ccc4ccccc4c3)n3nc(-c4ccco4)nc23)n1,8.1
Cn1cc2c(nc(NC3CCCCCC3)n3nc(-c4ccco4)nc23)n1,6.47
CCc1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,9.0
Cn1c(-c2cccc(Cl)c2)nc2c(NC3CCCC3)ncnc21,6.57
Cn1nc(-c2cnc3ccc(C(F)(F)F)cn23)c2ccc(C(=O)N3CCCCCC3)cc21,6.75
Nc1nc(C(=O)NCc2cccnc2)nc(-c2ccco2)n1,7.06
CC(c1ccc2cc(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)ccc2n1)N1CCOCC1,8.89
COc1cccc(Cn2cc3nc(-c4ccc(C)o4)nc(N)c3n2)c1,8.19
CCn1cc2c(nc(NC(=O)Cc3ccc(-c4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,7.15
Cn1cc2c(nc(NC(=O)Cc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,7.12
CCCCn1c(=O)c2nc(-c3ccc(OCC(=O)O)cc3)[nH]c2n(CCCC)c1=O,5.59
COc1ccccc1Cn1cc2nc(-c3ccc(C)o3)nc(N)c2n1,8.36
CC(=O)Nc1nc(-c2ccccc2)nc2nc(-c3ccccc3)cn12,5.5
Nc1ccc(Nc2nc(-c3ccccc3)nc3c2nnn3Cc2ccccc2)cc1,5.89
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.8
CCCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,6.72
CCCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.51
Nc1nc(NCCN2CCC(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,8.34
COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)N1CCN(c2ccccc2)CC1,5.84
Nc1nc(C(=O)NCc2ccccc2)c2cccc(F)c2n1,8.27
